StyleNo,Brand,Name,Color,Upper,Desc,Sole,HSSCode,Origin,NettKG,SafetyISO,Properties,Sizing,Size,Price,VAT,Stock,EAN13,Alias,Clearance,NextDue
MS320C,ZEDZZZ,HARLEY,Navy Blue/Check,Textile/Felt,Check Gusset Slipper,Textile Covered Injected Sole,64052091,CN,0.5,,,UK,9,3.98,S,20,5050703218566,,,N,JULB
MS320C,ZEDZZZ,HARLEY,Navy Blue/Check,Textile/Felt,Check Gusset Slipper,Textile Covered Injected Sole,64052091,CN,0.5,,,UK,10,3.98,S,20,5050703218573,,,N,JULB
MS320C,ZEDZZZ,HARLEY,Navy Blue/Check,Textile/Felt,Check Gusset Slipper,Textile Covered Injected Sole,64052091,CN,0.5,,,UK,11,3.98,S,20,5050703218580,,,N,JULB
MS320C,ZEDZZZ,HARLEY,Navy Blue/Check,Textile/Felt,Check Gusset Slipper,Textile Covered Injected Sole,64052091,CN,0.5,,,UK,12,3.98,S,20,5050703218597,,,N,JULB
MS320C,ZEDZZZ,HARLEY,Navy Blue/Check,Textile/Felt,Check Gusset Slipper,Textile Covered Injected Sole,64052091,CN,0.5,,,UK,13,4.25,S,20,5050703218603,,,N,JULB
MS320C,ZEDZZZ,HARLEY,Navy Blue/Check,Textile/Felt,Check Gusset Slipper,Textile Covered Injected Sole,64052091,CN,0.5,,,UK,14,4.25,S,20,5050703218610,,,N,JULB
MS320C,ZEDZZZ,HARLEY,Navy Blue/Check,Textile/Felt,Check Gusset Slipper,Textile Covered Injected Sole,64052091,CN,0.5,,,UK,15,4.25,S,0,5050703274609,,,N,JULB
MS320C,ZEDZZZ,HARLEY,Navy Blue/Check,Textile/Felt,Check Gusset Slipper,Textile Covered Injected Sole,64052091,CN,0.5,,,UK,16,4.25,S,0,5050703274616,,,N,JULB
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,6,5.98,S,17,5050703591751,,,N,JULA
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,7,5.98,S,20,5050703591768,,,N,JULA
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,8,5.98,S,20,5050703591775,,,N,JULA
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,9,5.98,S,20,5050703591782,,,N,JULA
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,10,5.98,S,20,5050703591799,,,N,JULA
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,11,5.98,S,18,5050703591805,,,N,JULA
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,12,5.98,S,20,5050703591812,,,N,JULA
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,13,5.98,S,20,5050703591829,,,N,JULA
MS337A,SLEEPERS,WILSON,Black,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,14,5.98,S,4,5050703591836,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,6,5.98,S,15,5050703591843,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,7,5.98,S,20,5050703591850,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,8,5.98,S,20,5050703591867,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,9,5.98,S,20,5050703591874,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,10,5.98,S,20,5050703591881,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,11,5.98,S,20,5050703591898,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,12,5.98,S,20,5050703591904,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,13,5.98,S,10,5050703591911,,,N,JULA
MS337B,SLEEPERS,WILSON,Brown,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,14,5.98,S,18,5050703591928,,,N,
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,6,5.98,S,20,5050703591935,,,N,JULA
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,7,5.98,S,20,5050703591942,,,N,JULA
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,8,5.98,S,20,5050703591959,,,N,JULA
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,9,5.98,S,20,5050703591966,,,N,JULA
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,10,5.98,S,20,5050703591973,,,N,JULA
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,11,5.98,S,20,5050703591980,,,N,JULA
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,12,5.98,S,20,5050703591997,,,N,JULA
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,13,5.98,S,20,5050703592000,,,N,JULA
MS337NC,SLEEPERS,WILSON,Navy,Plush Velour,Twin Gusset Slipper,Textile Covered Sole,64052091,CN,0.58,,,UK,14,5.98,S,20,5050703592017,,,N,JULA
MS344C,SLEEPERS,JULIAN II,Navy Blue,Nylon,Touch Fastening Slipper,PU Outdoor Sole,64041910,ES,0.64,,,UK,6,8.75,S,0,5050703220002,,,N,MAYB
MS344C,SLEEPERS,JULIAN II,Navy Blue,Nylon,Touch Fastening Slipper,PU Outdoor Sole,64041910,ES,0.64,,,UK,7,8.75,S,6,5050703220019,,,N,MAYB
MS344C,SLEEPERS,JULIAN II,Navy Blue,Nylon,Touch Fastening Slipper,PU Outdoor Sole,64041910,ES,0.64,,,UK,8,8.75,S,20,5050703220026,,,N,MAYB
MS344C,SLEEPERS,JULIAN II,Navy Blue,Nylon,Touch Fastening Slipper,PU Outdoor Sole,64041910,ES,0.64,,,UK,9,8.75,S,20,5050703220033,,,N,MAYB
MS344C,SLEEPERS,JULIAN II,Navy Blue,Nylon,Touch Fastening Slipper,PU Outdoor Sole,64041910,ES,0.64,,,UK,10,8.75,S,20,5050703220040,,,N,MAYB
MS344C,SLEEPERS,JULIAN II,Navy Blue,Nylon,Touch Fastening Slipper,PU Outdoor Sole,64041910,ES,0.64,,,UK,11,8.75,S,12,5050703220057,,,N,MAYB
MS344C,SLEEPERS,JULIAN II,Navy Blue,Nylon,Touch Fastening Slipper,PU Outdoor Sole,64041910,ES,0.64,,,UK,12,8.75,S,13,5050703220064,,,N,MAYB
MS344C,SLEEPERS,JULIAN II,Navy Blue,Nylon,Touch Fastening Slipper,PU Outdoor Sole,64041910,ES,0.64,,,UK,13,8.75,S,20,5050703220071,,,N,
MS390CK,ZEDZZZ,FABIAN,Navy,Check Textille,Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.348,,,UK,6,3.98,S,0,5050703596350,,,N,
MS390CK,ZEDZZZ,FABIAN,Navy,Check Textille,Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.348,,,UK,7,3.98,S,19,5050703596367,,,N,
MS390CK,ZEDZZZ,FABIAN,Navy,Check Textille,Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.348,,,UK,8,3.98,S,20,5050703596374,,,N,
MS390CK,ZEDZZZ,FABIAN,Navy,Check Textille,Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.348,,,UK,9,3.98,S,20,5050703596381,,,N,
MS390CK,ZEDZZZ,FABIAN,Navy,Check Textille,Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.348,,,UK,10,3.98,S,18,5050703596398,,,N,
MS390CK,ZEDZZZ,FABIAN,Navy,Check Textille,Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.348,,,UK,11,3.98,S,7,5050703596404,,,N,
MS390CK,ZEDZZZ,FABIAN,Navy,Check Textille,Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.348,,,UK,12,3.98,S,0,5050703596411,,,N,
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,6,6.59,S,0,5050703608220,,,N,JULA
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,7,6.59,S,20,5050703608237,,,N,JULA
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,8,6.59,S,20,5050703608244,,,N,JULA
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,9,6.59,S,20,5050703608251,,,N,JULA
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,10,6.59,S,20,5050703608268,,,N,JULA
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,11,6.59,S,20,5050703608275,,,N,JULA
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,12,6.59,S,20,5050703608282,,,N,JULA
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,13,6.59,S,20,5050703608299,,,N,JULA
MS391C,SLEEPERS,JOHNNY,Navy,Microfibre,Touch Fastening Slipper,Textile Covered Sole,64052091,CN,0.68,,,UK,14,6.59,S,20,5050703608305,,,N,JULA
MS393CK,DUNLOP,MARTYN,Navy Check,Textile,Twin Gusset Slipper,Textile Covered PVC Sole,64052091,CN,0.64,,,UK,6,6.75,S,0,5050703611329,,,N,JULB
MS393CK,DUNLOP,MARTYN,Navy Check,Textile,Twin Gusset Slipper,Textile Covered PVC Sole,64052091,CN,0.64,,,UK,7,6.75,S,15,5050703611336,,,N,JULB
MS393CK,DUNLOP,MARTYN,Navy Check,Textile,Twin Gusset Slipper,Textile Covered PVC Sole,64052091,CN,0.64,,,UK,8,6.75,S,20,5050703611343,,,N,JULB
MS393CK,DUNLOP,MARTYN,Navy Check,Textile,Twin Gusset Slipper,Textile Covered PVC Sole,64052091,CN,0.64,,,UK,9,6.75,S,20,5050703611350,,,N,JULB
MS393CK,DUNLOP,MARTYN,Navy Check,Textile,Twin Gusset Slipper,Textile Covered PVC Sole,64052091,CN,0.64,,,UK,10,6.75,S,20,5050703611367,,,N,JULB
MS393CK,DUNLOP,MARTYN,Navy Check,Textile,Twin Gusset Slipper,Textile Covered PVC Sole,64052091,CN,0.64,,,UK,11,6.75,S,20,5050703611374,,,N,JULB
MS393CK,DUNLOP,MARTYN,Navy Check,Textile,Twin Gusset Slipper,Textile Covered PVC Sole,64052091,CN,0.64,,,UK,12,6.75,S,0,5050703611381,,,N,JULB
MS396AS,ZEDZZZ,ALEX,Black,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,6,4.98,S,0,5050703611466,,,N,
MS396AS,ZEDZZZ,ALEX,Black,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,7,4.98,S,7,5050703611473,,,N,
MS396AS,ZEDZZZ,ALEX,Black,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,8,4.98,S,0,5050703611480,,,N,
MS396AS,ZEDZZZ,ALEX,Black,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,9,4.98,S,0,5050703611497,,,N,
MS396AS,ZEDZZZ,ALEX,Black,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,10,4.98,S,0,5050703611503,,,N,
MS396AS,ZEDZZZ,ALEX,Black,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,11,4.98,S,0,5050703611510,,,N,
MS396AS,ZEDZZZ,ALEX,Black,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,12,4.98,S,0,5050703611527,,,N,
MS396CS,ZEDZZZ,ALEX,Navy,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,6,4.98,S,0,5050703611398,,,N,JULB
MS396CS,ZEDZZZ,ALEX,Navy,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,7,4.98,S,16,5050703611404,,,N,JULB
MS396CS,ZEDZZZ,ALEX,Navy,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,8,4.98,S,5,5050703611411,,,N,JULB
MS396CS,ZEDZZZ,ALEX,Navy,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,9,4.98,S,0,5050703611428,,,N,JULB
MS396CS,ZEDZZZ,ALEX,Navy,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,10,4.98,S,0,5050703611435,,,N,JULB
MS396CS,ZEDZZZ,ALEX,Navy,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,11,4.98,S,0,5050703611442,,,N,JULB
MS396CS,ZEDZZZ,ALEX,Navy,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,12,4.98,S,0,5050703611459,,,N,JULB
MS396TS,ZEDZZZ,ALEX,Tan,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,6,4.98,S,0,5050703611534,,,N,JULB
MS396TS,ZEDZZZ,ALEX,Tan,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,7,4.98,S,0,5050703611541,,,N,JULB
MS396TS,ZEDZZZ,ALEX,Tan,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,8,4.98,S,9,5050703611558,,,N,JULB
MS396TS,ZEDZZZ,ALEX,Tan,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,9,4.98,S,12,5050703611565,,,N,JULB
MS396TS,ZEDZZZ,ALEX,Tan,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,10,4.98,S,17,5050703611572,,,N,JULB
MS396TS,ZEDZZZ,ALEX,Tan,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,11,4.98,S,0,5050703611589,,,N,JULB
MS396TS,ZEDZZZ,ALEX,Tan,Microfibre,Centre Seam Mule Slipper,Textile Covered TPR Sole,64052091,CN,0.328,,,UK,12,4.98,S,0,5050703611596,,,N,JULB
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,6,5.59,S,0,5050703617871,,,N,
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,7,5.59,S,0,5050703617888,,,N,
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,8,5.59,S,20,5050703617895,,,N,
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,9,5.59,S,19,5050703617901,,,N,
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,10,5.59,S,8,5050703617918,,,N,
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,11,5.59,S,2,5050703617925,,,N,
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,12,5.59,S,2,5050703617932,,,N,
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,13,5.59,S,2,5050703617949,,,N,
MS400B,SLEEPERS,DALE,Brown Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,14,5.59,S,11,5050703617956,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,6,5.59,S,20,5050703614177,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,7,5.59,S,20,5050703614184,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,8,5.59,S,20,5050703614191,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,9,5.59,S,20,5050703614207,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,10,5.59,S,20,5050703614214,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,11,5.59,S,20,5050703614221,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,12,5.59,S,20,5050703614238,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,13,5.59,S,20,5050703614245,,,N,
MS400C,SLEEPERS,DALE,Navy Check,Velour,Twin Gusset Slipper,Textile Covered Injected PVC Sole,64052091,CN,0.56,,,UK,14,5.59,S,14,5050703614252,,,N,
MS401CK,ZEDZZZ,PETER,Navy Blue Check,Textile,4 Way Opening Touch Fastening Slipper,Textile Injected PVC Sole,64052091,CN,0.66,,,UK,6,5.75,S,4,5050703626729,,,N,JULB
MS401CK,ZEDZZZ,PETER,Navy Blue Check,Textile,4 Way Opening Touch Fastening Slipper,Textile Injected PVC Sole,64052091,CN,0.66,,,UK,7,5.75,S,20,5050703626736,,,N,JULB
MS401CK,ZEDZZZ,PETER,Navy Blue Check,Textile,4 Way Opening Touch Fastening Slipper,Textile Injected PVC Sole,64052091,CN,0.66,,,UK,8,5.75,S,20,5050703626743,,,N,JULB
MS401CK,ZEDZZZ,PETER,Navy Blue Check,Textile,4 Way Opening Touch Fastening Slipper,Textile Injected PVC Sole,64052091,CN,0.66,,,UK,9,5.75,S,20,5050703626750,,,N,JULB
MS401CK,ZEDZZZ,PETER,Navy Blue Check,Textile,4 Way Opening Touch Fastening Slipper,Textile Injected PVC Sole,64052091,CN,0.66,,,UK,10,5.75,S,20,5050703626767,,,N,JULB
MS401CK,ZEDZZZ,PETER,Navy Blue Check,Textile,4 Way Opening Touch Fastening Slipper,Textile Injected PVC Sole,64052091,CN,0.66,,,UK,11,5.75,S,4,5050703626774,,,N,JULB
MS401CK,ZEDZZZ,PETER,Navy Blue Check,Textile,4 Way Opening Touch Fastening Slipper,Textile Injected PVC Sole,64052091,CN,0.66,,,UK,12,5.75,S,0,5050703626781,,,N,JULB
MS403C,COMFYLUX,GEORGIE,Navy Blue,Nylon,Superwide Touch Fastening Slipper,Vulcanised Rubber Sole,64041910,ES,0.6,,,UK,6,10.95,S,10,5050703223843,,,N,
MS403C,COMFYLUX,GEORGIE,Navy Blue,Nylon,Superwide Touch Fastening Slipper,Vulcanised Rubber Sole,64041910,ES,0.6,,,UK,7,10.95,S,18,5050703223850,,,N,
MS403C,COMFYLUX,GEORGIE,Navy Blue,Nylon,Superwide Touch Fastening Slipper,Vulcanised Rubber Sole,64041910,ES,0.6,,,UK,8,10.95,S,20,5050703223867,,,N,APRB
MS403C,COMFYLUX,GEORGIE,Navy Blue,Nylon,Superwide Touch Fastening Slipper,Vulcanised Rubber Sole,64041910,ES,0.6,,,UK,9,10.95,S,20,5050703223874,,,N,APRB
MS403C,COMFYLUX,GEORGIE,Navy Blue,Nylon,Superwide Touch Fastening Slipper,Vulcanised Rubber Sole,64041910,ES,0.6,,,UK,10,10.95,S,19,5050703223881,,,N,APRB
MS403C,COMFYLUX,GEORGIE,Navy Blue,Nylon,Superwide Touch Fastening Slipper,Vulcanised Rubber Sole,64041910,ES,0.6,,,UK,11,10.95,S,0,5050703223898,,,N,APRB
MS403C,COMFYLUX,GEORGIE,Navy Blue,Nylon,Superwide Touch Fastening Slipper,Vulcanised Rubber Sole,64041910,ES,0.6,,,UK,12,10.95,S,0,5050703223904,,,N,APRB
MS403C,COMFYLUX,GEORGIE,Navy Blue,Nylon,Superwide Touch Fastening Slipper,Vulcanised Rubber Sole,64041910,ES,0.6,,,UK,13,10.95,S,4,5050703223911,,,N,JUNB
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,6,4.45,S,0,5050703648639,,,N,MAYA
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,7,4.45,S,16,5050703648646,,,N,MAYA
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,8,4.45,S,14,5050703648653,,,N,MAYA
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,9,4.45,S,20,5050703648660,,,N,MAYA
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,10,4.45,S,20,5050703648677,,,N,MAYA
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,11,4.45,S,1,5050703648684,,,N,MAYA
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,12,4.45,S,0,5050703648691,,,N,MAYA
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,13,4.45,S,0,5050703657525,,,N,MAYA
MS404C,ZEDZZZ,KENNY,Navy,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,14,4.45,S,0,5050703657532,,,N,MAYA
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,6,4.45,S,4,5050703648707,,,N,SEPB
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,7,4.45,S,20,5050703648714,,,N,SEPB
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,8,4.45,S,20,5050703648721,,,N,SEPB
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,9,4.45,S,20,5050703648738,,,N,SEPB
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,10,4.45,S,20,5050703648745,,,N,SEPB
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,11,4.45,S,20,5050703648752,,,N,SEPB
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,12,4.45,S,6,5050703648769,,,N,SEPB
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,13,4.45,S,20,5050703648776,,,N,SEPB
MS404F,ZEDZZZ,KENNY,Grey,Herringbone Textile,Twin Gusset Slipper,Textile Covered TPR Sole,64052091,CN,0.646,,,UK,14,4.45,S,20,5050703648783,,,N,SEPB
MS407B,ZEDZZZ,NEVILLE,Brown,Tweed Textile,Moccasin Style Slipper,Textile Covered TPR Sole,64052091,CN,0.254,,,UK,6,5.59,S,20,5050703648493,,,N,
MS407B,ZEDZZZ,NEVILLE,Brown,Tweed Textile,Moccasin Style Slipper,Textile Covered TPR Sole,64052091,CN,0.254,,,UK,7,5.59,S,20,5050703648509,,,N,
MS407B,ZEDZZZ,NEVILLE,Brown,Tweed Textile,Moccasin Style Slipper,Textile Covered TPR Sole,64052091,CN,0.254,,,UK,8,5.59,S,20,5050703648516,,,N,
MS407B,ZEDZZZ,NEVILLE,Brown,Tweed Textile,Moccasin Style Slipper,Textile Covered TPR Sole,64052091,CN,0.254,,,UK,9,5.59,S,20,5050703648523,,,N,
MS407B,ZEDZZZ,NEVILLE,Brown,Tweed Textile,Moccasin Style Slipper,Textile Covered TPR Sole,64052091,CN,0.254,,,UK,10,5.59,S,20,5050703648530,,,N,
MS407B,ZEDZZZ,NEVILLE,Brown,Tweed Textile,Moccasin Style Slipper,Textile Covered TPR Sole,64052091,CN,0.254,,,UK,11,5.59,S,20,5050703648547,,,N,
MS407B,ZEDZZZ,NEVILLE,Brown,Tweed Textile,Moccasin Style Slipper,Textile Covered TPR Sole,64052091,CN,0.254,,,UK,12,5.59,S,20,5050703648554,,,N,
MS407F,ZEDZZZ,NEVILLE,Grey,Tweed Textile,Moccasin Style Slipper,Textile Covered TPR Sole,64052091,CN,0.254,,,UK,6,5.59,S,20,5050703648561,,,N,
